sale_id,order_id,product_id,quantity,unit_price,total_price
685e2c33fc13ae349cfa10f9,685e2b39fc13ae31defa1095,685e2ba5fc13ae2323fa175f,188,5891.22,1107549.36
685e2c33fc13ae349cfa10fa,685e2b39fc13ae31defa1096,685e2ba4fc13ae2323fa15eb,114,5550.61,632769.54
685e2c34fc13ae349cfa10fb,685e2b39fc13ae31defa1097,685e2ba5fc13ae2323fa16e4,88,3296.12,290058.56
685e2c34fc13ae349cfa10fc,685e2b39fc13ae31defa1098,685e2ba4fc13ae2323fa1665,105,8355.06,877281.3
685e2c34fc13ae349cfa10fd,685e2b39fc13ae31defa1099,685e2ba4fc13ae2323fa1406,30,8932.64,267979.2
685e2c34fc13ae349cfa10fe,685e2b39fc13ae31defa109a,685e2ba4fc13ae2323fa145c,74,1254.84,92858.16
685e2c34fc13ae349cfa10ff,685e2b39fc13ae31defa109b,685e2ba5fc13ae2323fa16f5,30,4619.66,138589.8
685e2c34fc13ae349cfa1100,685e2b39fc13ae31defa109c,685e2ba4fc13ae2323fa144e,16,7235.65,115770.4
685e2c34fc13ae349cfa1101,685e2b39fc13ae31defa109d,685e2ba5fc13ae2323fa16ea,8,6481.71,51853.68
685e2c34fc13ae349cfa1102,685e2b39fc13ae31defa109e,685e2ba4fc13ae2323fa13e1,146,6808.38,994023.48
685e2c34fc13ae349cfa1103,685e2b39fc13ae31defa109f,685e2ba5fc13ae2323fa171a,127,9917.55,1259528.85
685e2c34fc13ae349cfa1104,685e2b39fc13ae31defa10a0,685e2ba4fc13ae2323fa16c0,87,6310.13,548981.31
685e2c34fc13ae349cfa1105,685e2b39fc13ae31defa10a1,685e2ba5fc13ae2323fa175b,60,2357.0,141420.0
685e2c34fc13ae349cfa1106,685e2b39fc13ae31defa10a2,685e2ba4fc13ae2323fa150f,184,2232.72,410820.48
685e2c34fc13ae349cfa1107,685e2b39fc13ae31defa10a3,685e2ba4fc13ae2323fa162d,108,4518.91,488042.28
685e2c34fc13ae349cfa1108,685e2b39fc13ae31defa10a4,685e2ba5fc13ae2323fa171e,35,1249.61,43736.35
685e2c34fc13ae349cfa1109,685e2b39fc13ae31defa10a5,685e2ba4fc13ae2323fa1642,146,2214.42,323305.32
685e2c34fc13ae349cfa110a,685e2b39fc13ae31defa10a6,685e2ba4fc13ae2323fa162a,96,335.53,32210.88
685e2c34fc13ae349cfa110b,685e2b39fc13ae31defa10a7,685e2ba4fc13ae2323fa1436,117,498.61,58337.37
685e2c34fc13ae349cfa110c,685e2b39fc13ae31defa10a8,685e2ba4fc13ae2323fa1593,42,4350.45,182718.9
685e2c34fc13ae349cfa110d,685e2b39fc13ae31defa10a9,685e2ba4fc13ae2323fa1411,127,977.48,124139.96
685e2c34fc13ae349cfa110e,685e2b39fc13ae31defa10aa,685e2ba5fc13ae2323fa171a,6,5994.46,35966.76
685e2c34fc13ae349cfa110f,685e2b39fc13ae31defa10ab,685e2ba4fc13ae2323fa1551,5,7483.51,37417.55
685e2c34fc13ae349cfa1110,685e2b39fc13ae31defa10ac,685e2ba4fc13ae2323fa15e4,13,2462.88,32017.44
685e2c34fc13ae349cfa1111,685e2b39fc13ae31defa10ad,685e2ba4fc13ae2323fa1605,47,9171.61,431065.67
685e2c34fc13ae349cfa1112,685e2b39fc13ae31defa10ae,685e2ba4fc13ae2323fa143b,164,2217.84,363725.76
685e2c34fc13ae349cfa1113,685e2b39fc13ae31defa10af,685e2ba4fc13ae2323fa150c,141,4001.94,564273.54
685e2c34fc13ae349cfa1114,685e2b39fc13ae31defa10b0,685e2ba4fc13ae2323fa1631,147,7873.93,1157467.71
685e2c34fc13ae349cfa1115,685e2b39fc13ae31defa10b1,685e2ba4fc13ae2323fa16c2,70,9997.94,699855.8
685e2c34fc13ae349cfa1116,685e2b39fc13ae31defa10b2,685e2ba4fc13ae2323fa1452,7,4835.72,33850.04
685e2c34fc13ae349cfa1117,685e2b39fc13ae31defa10b3,685e2ba4fc13ae2323fa14a2,25,8828.93,220723.25
685e2c34fc13ae349cfa1118,685e2b39fc13ae31defa10b4,685e2ba4fc13ae2323fa15df,17,2821.4,47963.8
685e2c34fc13ae349cfa1119,685e2b39fc13ae31defa10b5,685e2ba4fc13ae2323fa168a,51,7503.73,382690.23
685e2c34fc13ae349cfa111a,685e2b39fc13ae31defa10b6,685e2ba4fc13ae2323fa13b7,176,491.89,86572.64
685e2c34fc13ae349cfa111b,685e2b39fc13ae31defa10b7,685e2ba4fc13ae2323fa13e7,115,6203.97,713456.55
685e2c34fc13ae349cfa111c,685e2b39fc13ae31defa10b8,685e2ba4fc13ae2323fa16b5,141,917.42,129356.22
685e2c34fc13ae349cfa111d,685e2b39fc13ae31defa10b9,685e2ba5fc13ae2323fa16f4,151,5096.76,769610.76
685e2c34fc13ae349cfa111e,685e2b39fc13ae31defa10ba,685e2ba4fc13ae2323fa1491,140,6573.28,920259.2
685e2c34fc13ae349cfa111f,685e2b39fc13ae31defa10bb,685e2ba4fc13ae2323fa16c2,160,6634.6,1061536.0
685e2c34fc13ae349cfa1120,685e2b39fc13ae31defa10bc,685e2ba4fc13ae2323fa157e,38,3033.03,115255.14
685e2c34fc13ae349cfa1121,685e2b39fc13ae31defa10bd,685e2ba4fc13ae2323fa1685,144,1115.03,160564.32
685e2c34fc13ae349cfa1122,685e2b39fc13ae31defa10be,685e2ba4fc13ae2323fa1657,142,5619.14,797917.88
685e2c34fc13ae349cfa1123,685e2b39fc13ae31defa10bf,685e2ba4fc13ae2323fa13bf,134,3240.88,434277.92
685e2c34fc13ae349cfa1124,685e2b39fc13ae31defa10c0,685e2ba4fc13ae2323fa166d,136,7950.8,1081308.8
685e2c34fc13ae349cfa1125,685e2b39fc13ae31defa10c1,685e2ba4fc13ae2323fa166f,134,5114.7,685369.8
685e2c34fc13ae349cfa1126,685e2b39fc13ae31defa10c2,685e2ba4fc13ae2323fa14f5,140,1941.73,271842.2
685e2c34fc13ae349cfa1127,685e2b39fc13ae31defa10c3,685e2ba4fc13ae2323fa147c,174,2713.96,472229.04
685e2c34fc13ae349cfa1128,685e2b39fc13ae31defa10c4,685e2ba4fc13ae2323fa1555,137,7119.55,975378.35
685e2c34fc13ae349cfa1129,685e2b39fc13ae31defa10c5,685e2ba5fc13ae2323fa1781,177,5486.51,971112.27
685e2c34fc13ae349cfa112a,685e2b39fc13ae31defa10c6,685e2ba5fc13ae2323fa1771,92,7869.75,724017.0
685e2c34fc13ae349cfa112b,685e2b39fc13ae31defa10c7,685e2ba4fc13ae2323fa15d8,193,8102.11,1563707.23
685e2c34fc13ae349cfa112c,685e2b39fc13ae31defa10c8,685e2ba4fc13ae2323fa148e,106,1853.08,196426.48
685e2c34fc13ae349cfa112d,685e2b39fc13ae31defa10c9,685e2ba4fc13ae2323fa14cf,6,672.23,4033.38
685e2c34fc13ae349cfa112e,685e2b39fc13ae31defa10ca,685e2ba4fc13ae2323fa1494,80,2586.18,206894.4
685e2c34fc13ae349cfa112f,685e2b39fc13ae31defa10cb,685e2ba4fc13ae2323fa16a1,165,7461.56,1231157.4
685e2c34fc13ae349cfa1130,685e2b39fc13ae31defa10cc,685e2ba4fc13ae2323fa13b6,39,7501.26,292549.14
685e2c34fc13ae349cfa1131,685e2b39fc13ae31defa10cd,685e2ba4fc13ae2323fa13da,150,3011.95,451792.5
685e2c34fc13ae349cfa1132,685e2b39fc13ae31defa10ce,685e2ba4fc13ae2323fa16bf,163,5262.69,857818.47
685e2c34fc13ae349cfa1133,685e2b39fc13ae31defa10cf,685e2ba4fc13ae2323fa13b9,190,1502.86,285543.4
685e2c34fc13ae349cfa1134,685e2b39fc13ae31defa10d0,685e2ba4fc13ae2323fa144f,145,4521.56,655626.2
685e2c34fc13ae349cfa1135,685e2b39fc13ae31defa10d1,685e2ba4fc13ae2323fa15fa,118,5727.06,675793.08
685e2c34fc13ae349cfa1136,685e2b39fc13ae31defa10d2,685e2ba4fc13ae2323fa15d9,153,5671.05,867670.65
685e2c34fc13ae349cfa1137,685e2b39fc13ae31defa10d3,685e2ba5fc13ae2323fa16f8,155,8584.22,1330554.1
685e2c34fc13ae349cfa1138,685e2b39fc13ae31defa10d4,685e2ba4fc13ae2323fa1652,72,8529.79,614144.88
685e2c34fc13ae349cfa1139,685e2b39fc13ae31defa10d5,685e2ba4fc13ae2323fa14b3,147,3511.16,516140.52
685e2c34fc13ae349cfa113a,685e2b39fc13ae31defa10d6,685e2ba5fc13ae2323fa174c,45,7016.17,315727.65
685e2c34fc13ae349cfa113b,685e2b39fc13ae31defa10d7,685e2ba4fc13ae2323fa140f,42,2124.31,89221.02
685e2c34fc13ae349cfa113c,685e2b39fc13ae31defa10d8,685e2ba4fc13ae2323fa15a7,80,6971.87,557749.6
685e2c34fc13ae349cfa113d,685e2b39fc13ae31defa10d9,685e2ba4fc13ae2323fa15c3,84,8252.75,693231.0
685e2c34fc13ae349cfa113e,685e2b39fc13ae31defa10da,685e2ba4fc13ae2323fa1404,180,6415.21,1154737.8
685e2c34fc13ae349cfa113f,685e2b39fc13ae31defa10db,685e2ba4fc13ae2323fa142e,37,6932.66,256508.42
685e2c34fc13ae349cfa1140,685e2b39fc13ae31defa10dc,685e2ba4fc13ae2323fa1660,123,7358.02,905036.46
685e2c34fc13ae349cfa1141,685e2b39fc13ae31defa10dd,685e2ba4fc13ae2323fa13c6,98,8898.0,872004.0
685e2c34fc13ae349cfa1142,685e2b39fc13ae31defa10de,685e2ba4fc13ae2323fa13ad,154,3663.5,564179.0
685e2c34fc13ae349cfa1143,685e2b39fc13ae31defa10df,685e2ba4fc13ae2323fa14b1,130,2903.36,377436.8
685e2c34fc13ae349cfa1144,685e2b39fc13ae31defa10e0,685e2ba4fc13ae2323fa162c,109,2664.67,290449.03
685e2c34fc13ae349cfa1145,685e2b39fc13ae31defa10e1,685e2ba4fc13ae2323fa1542,29,4652.53,134923.37
685e2c34fc13ae349cfa1146,685e2b39fc13ae31defa10e2,685e2ba4fc13ae2323fa1592,116,9139.04,1060128.64
685e2c34fc13ae349cfa1147,685e2b39fc13ae31defa10e3,685e2ba4fc13ae2323fa1478,114,7806.36,889925.04
685e2c34fc13ae349cfa1148,685e2b39fc13ae31defa10e4,685e2ba4fc13ae2323fa140a,159,2939.71,467413.89
685e2c34fc13ae349cfa1149,685e2b39fc13ae31defa10e5,685e2ba4fc13ae2323fa148c,97,8982.87,871338.39
685e2c34fc13ae349cfa114a,685e2b39fc13ae31defa10e6,685e2ba4fc13ae2323fa1590,74,3435.22,254206.28
685e2c34fc13ae349cfa114b,685e2b39fc13ae31defa10e7,685e2ba4fc13ae2323fa152e,162,8522.9,1380709.8
685e2c34fc13ae349cfa114c,685e2b39fc13ae31defa10e8,685e2ba4fc13ae2323fa15ca,174,2410.99,419512.26
685e2c34fc13ae349cfa114d,685e2b39fc13ae31defa10e9,685e2ba4fc13ae2323fa1449,22,4424.3,97334.6
685e2c34fc13ae349cfa114e,685e2b39fc13ae31defa10ea,685e2ba4fc13ae2323fa15c8,55,4670.46,256875.3
685e2c34fc13ae349cfa114f,685e2b39fc13ae31defa10eb,685e2ba4fc13ae2323fa15d9,102,2579.08,263066.16
685e2c34fc13ae349cfa1150,685e2b39fc13ae31defa10ec,685e2ba4fc13ae2323fa16cb,45,9577.02,430965.9
685e2c34fc13ae349cfa1151,685e2b39fc13ae31defa10ed,685e2ba4fc13ae2323fa1495,108,5983.34,646200.72
685e2c34fc13ae349cfa1152,685e2b39fc13ae31defa10ee,685e2ba5fc13ae2323fa16ec,24,7390.24,177365.76
685e2c34fc13ae349cfa1153,685e2b39fc13ae31defa10ef,685e2ba4fc13ae2323fa1604,83,5608.83,465532.89
685e2c34fc13ae349cfa1154,685e2b39fc13ae31defa10f0,685e2ba4fc13ae2323fa167d,80,7844.86,627588.8
685e2c34fc13ae349cfa1155,685e2b39fc13ae31defa10f1,685e2ba4fc13ae2323fa1519,40,8719.97,348798.8
685e2c34fc13ae349cfa1156,685e2b39fc13ae31defa10f2,685e2ba4fc13ae2323fa15f0,91,5438.36,494890.76
685e2c34fc13ae349cfa1157,685e2b39fc13ae31defa10f3,685e2ba5fc13ae2323fa1758,71,6846.22,486081.62
685e2c34fc13ae349cfa1158,685e2b39fc13ae31defa10f4,685e2ba4fc13ae2323fa13c2,20,9590.87,191817.4
685e2c34fc13ae349cfa1159,685e2b39fc13ae31defa10f5,685e2ba4fc13ae2323fa1615,162,3040.79,492607.98
685e2c34fc13ae349cfa115a,685e2b39fc13ae31defa10f6,685e2ba4fc13ae2323fa142a,79,512.93,40521.47
685e2c34fc13ae349cfa115b,685e2b39fc13ae31defa10f7,685e2ba4fc13ae2323fa1474,35,8114.95,284023.25
685e2c34fc13ae349cfa115c,685e2b39fc13ae31defa10f8,685e2ba4fc13ae2323fa1643,9,2622.21,23599.89
685e2c34fc13ae349cfa115d,685e2b39fc13ae31defa10f9,685e2ba4fc13ae2323fa15a9,35,2990.95,104683.25
685e2c34fc13ae349cfa115e,685e2b39fc13ae31defa10fa,685e2ba4fc13ae2323fa13fc,96,3968.37,380963.52
685e2c34fc13ae349cfa115f,685e2b39fc13ae31defa10fb,685e2ba4fc13ae2323fa15a7,4,1913.83,7655.32
685e2c34fc13ae349cfa1160,685e2b39fc13ae31defa10fc,685e2ba5fc13ae2323fa1780,121,1078.7,130522.7
685e2c34fc13ae349cfa1161,685e2b39fc13ae31defa10fd,685e2ba4fc13ae2323fa16b2,63,3826.59,241075.17
685e2c34fc13ae349cfa1162,685e2b39fc13ae31defa10fe,685e2ba5fc13ae2323fa173a,99,6575.23,650947.77
685e2c34fc13ae349cfa1163,685e2b39fc13ae31defa10ff,685e2ba4fc13ae2323fa1586,10,4726.22,47262.2
685e2c34fc13ae349cfa1164,685e2b39fc13ae31defa1100,685e2ba4fc13ae2323fa142a,166,4274.98,709646.68
685e2c34fc13ae349cfa1165,685e2b39fc13ae31defa1101,685e2ba4fc13ae2323fa166c,47,6602.63,310323.61
685e2c34fc13ae349cfa1166,685e2b39fc13ae31defa1102,685e2ba4fc13ae2323fa16cf,49,5482.89,268661.61
685e2c34fc13ae349cfa1167,685e2b39fc13ae31defa1103,685e2ba4fc13ae2323fa14f5,152,5245.68,797343.36
685e2c34fc13ae349cfa1168,685e2b39fc13ae31defa1104,685e2ba5fc13ae2323fa1767,64,5138.21,328845.44
685e2c34fc13ae349cfa1169,685e2b39fc13ae31defa1105,685e2ba4fc13ae2323fa1697,67,2523.6,169081.2
685e2c34fc13ae349cfa116a,685e2b39fc13ae31defa1106,685e2ba4fc13ae2323fa1527,84,9100.66,764455.44
685e2c34fc13ae349cfa116b,685e2b39fc13ae31defa1107,685e2ba4fc13ae2323fa1528,57,5824.61,332002.77
685e2c34fc13ae349cfa116c,685e2b39fc13ae31defa1108,685e2ba4fc13ae2323fa1576,33,7423.37,244971.21
685e2c34fc13ae349cfa116d,685e2b39fc13ae31defa1109,685e2ba5fc13ae2323fa170d,195,5181.48,1010388.6
685e2c34fc13ae349cfa116e,685e2b39fc13ae31defa110a,685e2ba5fc13ae2323fa1713,123,60.01,7381.23
685e2c34fc13ae349cfa116f,685e2b39fc13ae31defa110b,685e2ba4fc13ae2323fa14d5,90,4309.15,387823.5
685e2c34fc13ae349cfa1170,685e2b39fc13ae31defa110c,685e2ba4fc13ae2323fa1425,64,2167.92,138746.88
685e2c34fc13ae349cfa1171,685e2b39fc13ae31defa110d,685e2ba4fc13ae2323fa1691,74,191.56,14175.44
685e2c34fc13ae349cfa1172,685e2b39fc13ae31defa110e,685e2ba5fc13ae2323fa1704,166,2113.66,350867.56
685e2c34fc13ae349cfa1173,685e2b39fc13ae31defa110f,685e2ba4fc13ae2323fa1692,161,7979.43,1284688.23
685e2c34fc13ae349cfa1174,685e2b39fc13ae31defa1110,685e2ba4fc13ae2323fa152d,1,8381.24,8381.24
685e2c34fc13ae349cfa1175,685e2b39fc13ae31defa1111,685e2ba4fc13ae2323fa1473,188,253.76,47706.88
685e2c34fc13ae349cfa1176,685e2b39fc13ae31defa1112,685e2ba4fc13ae2323fa166e,41,892.21,36580.61
685e2c34fc13ae349cfa1177,685e2b39fc13ae31defa1113,685e2ba4fc13ae2323fa15b9,61,6519.39,397682.79
685e2c34fc13ae349cfa1178,685e2b39fc13ae31defa1114,685e2ba5fc13ae2323fa170b,197,5743.93,1131554.21
685e2c34fc13ae349cfa1179,685e2b39fc13ae31defa1115,685e2ba4fc13ae2323fa15cf,36,5514.7,198529.2
685e2c34fc13ae349cfa117a,685e2b39fc13ae31defa1116,685e2ba4fc13ae2323fa1615,5,7127.19,35635.95
685e2c34fc13ae349cfa117b,685e2b39fc13ae31defa1117,685e2ba4fc13ae2323fa1554,87,9168.43,797653.41
685e2c34fc13ae349cfa117c,685e2b39fc13ae31defa1118,685e2ba4fc13ae2323fa142d,79,6487.68,512526.72
685e2c34fc13ae349cfa117d,685e2b39fc13ae31defa1119,685e2ba4fc13ae2323fa1425,180,1273.51,229231.8
685e2c34fc13ae349cfa117e,685e2b39fc13ae31defa111a,685e2ba4fc13ae2323fa1508,39,2698.71,105249.69
685e2c34fc13ae349cfa117f,685e2b39fc13ae31defa111b,685e2ba4fc13ae2323fa14de,51,2008.01,102408.51
685e2c34fc13ae349cfa1180,685e2b39fc13ae31defa111c,685e2ba4fc13ae2323fa16c4,191,2492.11,475993.01
685e2c34fc13ae349cfa1181,685e2b39fc13ae31defa111d,685e2ba4fc13ae2323fa1404,47,8847.41,415828.27
685e2c34fc13ae349cfa1182,685e2b39fc13ae31defa111e,685e2ba4fc13ae2323fa13cb,66,7861.06,518829.96
685e2c34fc13ae349cfa1183,685e2b39fc13ae31defa111f,685e2ba4fc13ae2323fa1678,4,1572.63,6290.52
685e2c34fc13ae349cfa1184,685e2b39fc13ae31defa1120,685e2ba4fc13ae2323fa1563,104,6549.36,681133.44
685e2c34fc13ae349cfa1185,685e2b39fc13ae31defa1121,685e2ba4fc13ae2323fa169f,175,9090.67,1590867.25
685e2c34fc13ae349cfa1186,685e2b39fc13ae31defa1122,685e2ba4fc13ae2323fa1531,32,2547.61,81523.52
685e2c34fc13ae349cfa1187,685e2b39fc13ae31defa1123,685e2ba4fc13ae2323fa16c6,125,7770.07,971258.75
685e2c34fc13ae349cfa1188,685e2b39fc13ae31defa1124,685e2ba4fc13ae2323fa14a0,169,5300.02,895703.38
685e2c34fc13ae349cfa1189,685e2b39fc13ae31defa1125,685e2ba4fc13ae2323fa15d9,177,3707.01,656140.77
685e2c34fc13ae349cfa118a,685e2b39fc13ae31defa1126,685e2ba4fc13ae2323fa1596,87,8804.45,765987.15
685e2c34fc13ae349cfa118b,685e2b39fc13ae31defa1127,685e2ba4fc13ae2323fa14ed,112,2292.97,256812.64
685e2c34fc13ae349cfa118c,685e2b39fc13ae31defa1128,685e2ba4fc13ae2323fa159e,68,3369.73,229141.64
685e2c34fc13ae349cfa118d,685e2b39fc13ae31defa1129,685e2ba4fc13ae2323fa1638,73,3760.56,274520.88
685e2c34fc13ae349cfa118e,685e2b39fc13ae31defa112a,685e2ba4fc13ae2323fa1400,59,7734.46,456333.14
685e2c34fc13ae349cfa118f,685e2b39fc13ae31defa112b,685e2ba4fc13ae2323fa1632,33,6315.07,208397.31
685e2c34fc13ae349cfa1190,685e2b39fc13ae31defa112c,685e2ba4fc13ae2323fa1509,139,4943.98,687213.22
685e2c34fc13ae349cfa1191,685e2b39fc13ae31defa112d,685e2ba4fc13ae2323fa141d,100,7318.89,731889.0
685e2c34fc13ae349cfa1192,685e2b39fc13ae31defa112e,685e2ba4fc13ae2323fa1582,34,8.35,283.9
685e2c34fc13ae349cfa1193,685e2b39fc13ae31defa112f,685e2ba5fc13ae2323fa176f,55,7372.19,405470.45
685e2c34fc13ae349cfa1194,685e2b39fc13ae31defa1130,685e2ba4fc13ae2323fa1616,103,9617.9,990643.7
685e2c34fc13ae349cfa1195,685e2b39fc13ae31defa1131,685e2ba4fc13ae2323fa147f,183,1431.59,261980.97
685e2c34fc13ae349cfa1196,685e2b39fc13ae31defa1132,685e2ba4fc13ae2323fa16a5,148,4577.12,677413.76
685e2c34fc13ae349cfa1197,685e2b39fc13ae31defa1133,685e2ba4fc13ae2323fa14e1,121,5024.44,607957.24
685e2c34fc13ae349cfa1198,685e2b39fc13ae31defa1134,685e2ba4fc13ae2323fa16d0,143,2306.82,329875.26
685e2c34fc13ae349cfa1199,685e2b39fc13ae31defa1135,685e2ba5fc13ae2323fa1752,48,4426.25,212460.0
685e2c34fc13ae349cfa119a,685e2b39fc13ae31defa1136,685e2ba5fc13ae2323fa16ed,123,1244.38,153058.74
685e2c34fc13ae349cfa119b,685e2b39fc13ae31defa1137,685e2ba4fc13ae2323fa1438,129,9578.82,1235667.78
685e2c34fc13ae349cfa119c,685e2b39fc13ae31defa1138,685e2ba4fc13ae2323fa165c,190,1132.64,215201.6
685e2c34fc13ae349cfa119d,685e2b39fc13ae31defa1139,685e2ba4fc13ae2323fa14b3,36,7788.35,280380.6
685e2c34fc13ae349cfa119e,685e2b39fc13ae31defa113a,685e2ba4fc13ae2323fa15f6,63,4808.95,302963.85
685e2c34fc13ae349cfa119f,685e2b39fc13ae31defa113b,685e2ba4fc13ae2323fa15f6,100,1885.98,188598.0
685e2c34fc13ae349cfa11a0,685e2b39fc13ae31defa113c,685e2ba4fc13ae2323fa14ab,133,9385.31,1248246.23
685e2c34fc13ae349cfa11a1,685e2b39fc13ae31defa113d,685e2ba4fc13ae2323fa1433,130,4550.01,591501.3
685e2c34fc13ae349cfa11a2,685e2b39fc13ae31defa113e,685e2ba4fc13ae2323fa16c2,31,8877.61,275205.91
685e2c34fc13ae349cfa11a3,685e2b39fc13ae31defa113f,685e2ba4fc13ae2323fa1649,197,3026.21,596163.37
685e2c34fc13ae349cfa11a4,685e2b39fc13ae31defa1140,685e2ba4fc13ae2323fa16c8,81,3498.71,283395.51
685e2c34fc13ae349cfa11a5,685e2b39fc13ae31defa1141,685e2ba4fc13ae2323fa1429,154,9298.34,1431944.36
685e2c34fc13ae349cfa11a6,685e2b39fc13ae31defa1142,685e2ba4fc13ae2323fa14a6,142,1683.3,239028.6
685e2c34fc13ae349cfa11a7,685e2b39fc13ae31defa1143,685e2ba4fc13ae2323fa13db,30,5363.8,160914.0
685e2c34fc13ae349cfa11a8,685e2b39fc13ae31defa1144,685e2ba4fc13ae2323fa1581,11,1040.4,11444.4
685e2c34fc13ae349cfa11a9,685e2b39fc13ae31defa1145,685e2ba4fc13ae2323fa14ef,26,2482.76,64551.76
685e2c34fc13ae349cfa11aa,685e2b39fc13ae31defa1146,685e2ba4fc13ae2323fa167c,196,6549.32,1283666.72
685e2c34fc13ae349cfa11ab,685e2b39fc13ae31defa1147,685e2ba5fc13ae2323fa170d,198,1878.24,371891.52
685e2c34fc13ae349cfa11ac,685e2b39fc13ae31defa1148,685e2ba4fc13ae2323fa165d,10,2593.65,25936.5
685e2c34fc13ae349cfa11ad,685e2b39fc13ae31defa1149,685e2ba4fc13ae2323fa1640,6,1609.7,9658.2
685e2c34fc13ae349cfa11ae,685e2b39fc13ae31defa114a,685e2ba4fc13ae2323fa1402,12,6335.74,76028.88
685e2c34fc13ae349cfa11af,685e2b39fc13ae31defa114b,685e2ba5fc13ae2323fa1744,135,9721.14,1312353.9
685e2c34fc13ae349cfa11b0,685e2b39fc13ae31defa114c,685e2ba4fc13ae2323fa1463,165,3630.42,599019.3
685e2c35fc13ae349cfa11b1,685e2b39fc13ae31defa114d,685e2ba4fc13ae2323fa1530,192,5585.9,1072492.8
685e2c35fc13ae349cfa11b2,685e2b39fc13ae31defa114e,685e2ba4fc13ae2323fa165b,35,7444.95,260573.25
685e2c35fc13ae349cfa11b3,685e2b39fc13ae31defa114f,685e2ba4fc13ae2323fa1515,126,5202.72,655542.72
685e2c35fc13ae349cfa11b4,685e2b39fc13ae31defa1150,685e2ba4fc13ae2323fa159c,31,2059.13,63833.03
685e2c35fc13ae349cfa11b5,685e2b39fc13ae31defa1151,685e2ba5fc13ae2323fa1724,144,915.53,131836.32
685e2c35fc13ae349cfa11b6,685e2b39fc13ae31defa1152,685e2ba4fc13ae2323fa1659,185,8183.29,1513908.65
685e2c35fc13ae349cfa11b7,685e2b39fc13ae31defa1153,685e2ba4fc13ae2323fa160d,180,1501.0,270180.0
685e2c35fc13ae349cfa11b8,685e2b39fc13ae31defa1154,685e2ba4fc13ae2323fa13f4,159,4927.89,783534.51
685e2c35fc13ae349cfa11b9,685e2b39fc13ae31defa1155,685e2ba4fc13ae2323fa144c,187,9674.42,1809116.54
685e2c35fc13ae349cfa11ba,685e2b39fc13ae31defa1156,685e2ba4fc13ae2323fa155f,158,9196.41,1453032.78
685e2c35fc13ae349cfa11bb,685e2b39fc13ae31defa1157,685e2ba4fc13ae2323fa16b3,71,4064.26,288562.46
685e2c35fc13ae349cfa11bc,685e2b39fc13ae31defa1158,685e2ba4fc13ae2323fa1584,5,5566.66,27833.3
685e2c35fc13ae349cfa11bd,685e2b39fc13ae31defa1159,685e2ba4fc13ae2323fa1412,15,6526.04,97890.6
685e2c35fc13ae349cfa11be,685e2b39fc13ae31defa115a,685e2ba4fc13ae2323fa1619,136,3009.76,409327.36
685e2c35fc13ae349cfa11bf,685e2b39fc13ae31defa115b,685e2ba4fc13ae2323fa15c1,42,5001.74,210073.08
685e2c35fc13ae349cfa11c0,685e2b39fc13ae31defa115c,685e2ba4fc13ae2323fa13ae,66,8898.44,587297.04
685e2c35fc13ae349cfa11c1,685e2b39fc13ae31defa115d,685e2ba4fc13ae2323fa15a0,77,4075.72,313830.44
685e2c35fc13ae349cfa11c2,685e2b39fc13ae31defa115e,685e2ba5fc13ae2323fa176c,132,7291.77,962513.64
685e2c35fc13ae349cfa11c3,685e2b39fc13ae31defa115f,685e2ba4fc13ae2323fa140c,140,358.95,50253.0
685e2c35fc13ae349cfa11c4,685e2b39fc13ae31defa1160,685e2ba4fc13ae2323fa14bb,98,9321.79,913535.42
685e2c35fc13ae349cfa11c5,685e2b39fc13ae31defa1161,685e2ba4fc13ae2323fa1626,55,9958.7,547728.5
685e2c35fc13ae349cfa11c6,685e2b39fc13ae31defa1162,685e2ba5fc13ae2323fa1769,40,5154.41,206176.4
685e2c35fc13ae349cfa11c7,685e2b39fc13ae31defa1163,685e2ba4fc13ae2323fa154c,183,3257.32,596089.56
685e2c35fc13ae349cfa11c8,685e2b39fc13ae31defa1164,685e2ba5fc13ae2323fa16fb,11,3316.75,36484.25
685e2c35fc13ae349cfa11c9,685e2b39fc13ae31defa1165,685e2ba5fc13ae2323fa1705,136,9232.02,1255554.72
685e2c35fc13ae349cfa11ca,685e2b39fc13ae31defa1166,685e2ba4fc13ae2323fa1557,95,7836.67,744483.65
685e2c35fc13ae349cfa11cb,685e2b39fc13ae31defa1167,685e2ba4fc13ae2323fa14bf,88,9954.42,875988.96
685e2c35fc13ae349cfa11cc,685e2b39fc13ae31defa1168,685e2ba4fc13ae2323fa1630,184,2869.21,527934.64
685e2c35fc13ae349cfa11cd,685e2b39fc13ae31defa1169,685e2ba4fc13ae2323fa1605,39,4173.72,162775.08
685e2c35fc13ae349cfa11ce,685e2b39fc13ae31defa116a,685e2ba4fc13ae2323fa149f,190,3124.36,593628.4
685e2c35fc13ae349cfa11cf,685e2b39fc13ae31defa116b,685e2ba5fc13ae2323fa16f8,131,8918.05,1168264.55
685e2c35fc13ae349cfa11d0,685e2b39fc13ae31defa116c,685e2ba5fc13ae2323fa1717,183,5399.11,988037.13
685e2c35fc13ae349cfa11d1,685e2b39fc13ae31defa116d,685e2ba5fc13ae2323fa170d,178,7229.59,1286867.02
685e2c35fc13ae349cfa11d2,685e2b39fc13ae31defa116e,685e2ba5fc13ae2323fa1737,27,2874.74,77617.98
